0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,name
-0.11942879855632782,0.06374165415763855,0.06761869043111801,-0.001382291316986084,0.061307333409786224,-0.10811848938465117,-0.0027296915650367732,-0.1399187445640564,0.07794013619422913,-0.059442106634378426,0.2643576264381409,-0.10563088208436966,-0.189325749874115,-0.18432827293872836,-0.007991917431354523,0.16559052467346191,-0.1842125803232193,-0.15025940537452698,-0.06466809660196304,-0.08736777305603027,0.034726478159427636,-0.0056227557361125955,0.03789577260613442,0.06706804037094116,-0.1188964694738388,-0.3429778218269348,-0.10867592692375183,-0.14917191863059998,0.01589779369533062,-0.0700419619679451,-0.023419827222824097,0.039071932435035706,-0.1755197048187256,-0.04959238693118096,0.012505169957876205,0.06606478989124298,0.007749772164970636,-0.05463211238384247,0.2296828031539917,-0.038571368902921684,-0.14406393468379974,0.04723339155316353,0.08874163031578064,0.3124180734157562,0.1883612424135208,0.04320686683058739,-0.032822199165821075,-0.040661018341779716,0.0735861286520958,-0.10818115621805192,0.06085098534822464,0.15562589466571808,0.0579570010304451,0.07641802728176117,0.025033678859472275,-0.07791078090667725,0.012709951028227806,0.07169274985790253,-0.1879860907793045,0.013868024572730064,0.04848666116595268,-0.08178107440471649,-0.020833194255828857,-0.02658164128661156,0.22929206490516665,0.0614195466041565,-0.14094002544879913,-0.08253784477710724,0.12196482717990875,-0.14875324070453644,-0.025302574038505558,-0.004664392676204443,-0.17496371269226074,-0.1520964354276657,-0.2848294079303741,0.09246466308832167,0.35619768500328064,0.07256908714771271,-0.18616929650306704,0.08820194005966188,-0.022554464638233185,-0.04807184636592865,0.1435340940952301,0.14544682204723358,-0.0389191135764122,0.0359065905213356,-0.08398926258087157,0.04176442325115204,0.13984346389770508,0.014821954071521759,-0.055081553757190704,0.19816796481609344,-0.060496635735034936,0.009273461066186428,0.06935209035873413,0.0011489279568195345,-0.05679284781217575,0.009808294475078584,-0.1436765342950821,0.007214391604065895,0.05968970432877541,-0.032023780047893524,-0.007509551942348479,0.07946370542049408,-0.0856027752161026,0.07225441187620163,0.061561241745948785,0.02303164452314377,0.002102023921906948,0.0579904355108738,-0.11097712814807892,-0.10643994063138963,0.08853137493133545,-0.20600898563861847,0.2011173963546753,0.14723975956439972,0.05182650312781334,0.10567598789930344,0.09402453899383544,0.08989349007606506,-0.012817653827369213,0.017734043300151825,-0.16466255486011505,-0.012850468978285791,0.10942515730857848,0.04699316620826721,0.1521015465259552,0.026168327778577805,CS5
-0.1175164207816124,0.05202927812933922,0.06729914993047714,0.0029863081872463226,0.05989249795675278,-0.1119556576013565,-0.0052088750526309005,-0.1310621052980423,0.07739926874637604,-0.07301054149866104,0.2760361135005951,-0.09070931375026704,-0.1875746697187424,-0.19278636574745175,0.0059197917580604545,0.1675371676683426,-0.18383726477622986,-0.13727085292339325,-0.07493595033884047,-0.08496692776679993,0.02763976901769638,-0.007278159260749817,0.040582753717899316,0.06691163778305054,-0.10213883221149443,-0.3383655548095703,-0.09440890699625017,-0.14410372078418732,0.022497989237308502,-0.06805849075317383,-0.022660573944449425,0.03622478991746903,-0.18056850135326385,-0.06352779269218445,0.017947204411029816,0.06797657161951065,-0.005531846545636654,-0.0473465695977211,0.2231234312057495,-0.050381515175104134,-0.14119604229927066,0.05674586445093155,0.08923310786485672,0.2986648380756378,0.18884579837322235,0.0442064069211483,-0.03734304755926132,-0.04978882893919945,0.07500849664211273,-0.12284188717603685,0.044266298413276665,0.14440548419952393,0.0639118105173111,0.07376474142074585,0.03648047149181366,-0.07765689492225647,0.02273913845419884,0.06194597482681274,-0.19390225410461426,0.016655240207910538,0.035574618726968765,-0.08352839946746826,-0.015888312831521034,-0.017360104247927666,0.2334804981946945,0.0572955384850502,-0.14005263149738312,-0.084014892578125,0.12127497047185898,-0.1477402299642563,-0.02729904279112816,0.014404131099581718,-0.1618361473083496,-0.15041238069534302,-0.2914037704467773,0.07913778722286224,0.3629192709922791,0.06840667873620987,-0.18572375178337094,0.08401371538639069,-0.027012752369046208,-0.06026840955018997,0.13193069398403168,0.13740772008895874,-0.039672665297985084,0.01897256076335907,-0.08179109543561935,0.04489780589938164,0.1413602977991104,0.01863737404346466,-0.058876220136880875,0.19038891792297366,-0.04987375810742378,0.00856825150549412,0.07093467563390732,0.00442519411444664,-0.05892821773886681,-0.004826778545975685,-0.1559874564409256,-0.007732242345809936,0.05756138265132904,-0.039247602224349976,-0.004762735217809677,0.07720687985420227,-0.08925283700227737,0.07606677711009979,0.0555686354637146,0.012889355421066284,0.009468416683375835,0.0677112489938736,-0.1121899038553238,-0.09142962098121643,0.07961543649435042,-0.20867031812667847,0.22208058834075928,0.14893978834152222,0.06618085503578186,0.09906335175037384,0.08637060970067978,0.07551778852939606,-0.022142330184578896,0.016670599579811096,-0.15294364094734192,-0.02962210401892662,0.09376280009746553,0.04258405044674874,0.16504229605197904,0.02075464278459549,CS5
-0.1237352415919304,0.06955116987228394,0.07292570173740387,0.0009342283010482787,0.0621660016477108,-0.11384972929954527,-0.0047033168375492105,-0.12648120522499084,0.07376658171415329,-0.05992763489484788,0.2657663822174072,-0.0988149791955948,-0.1917557716369629,-0.18829119205474854,0.009890899062156677,0.1535957157611847,-0.1786402016878128,-0.14409291744232178,-0.06342686712741852,-0.08036411553621292,0.03634839877486229,-0.00983738899230957,0.04018602147698402,0.07586970925331116,-0.10944299399852753,-0.3444628119468689,-0.09637247025966644,-0.14522427320480347,0.017419347539544106,-0.07110796868801117,-0.0189114511013031,0.03153437003493309,-0.17238235473632812,-0.06258833408355713,0.011841107159852982,0.07523898035287857,0.001430686330422759,-0.04985801130533218,0.2271610796451569,-0.054574884474277496,-0.15686310827732086,0.05351927876472473,0.08465324342250824,0.3043974637985229,0.17757003009319305,0.031081235036253933,-0.031883012503385544,-0.03924864158034325,0.06803794950246811,-0.11706341058015825,0.050004206597805016,0.15178076922893524,0.0676710307598114,0.07228410989046098,0.03299547731876373,-0.07499028742313385,0.018526874482631683,0.06969322264194489,-0.1936674118041992,0.01966695860028267,0.03647466003894806,-0.09706311672925948,-0.008972854353487492,-0.011725662276148796,0.22502577304840088,0.06404198706150055,-0.1346340775489807,-0.09881537407636642,0.11942586302757265,-0.14698854088783264,-0.03366830199956894,0.02628342993557453,-0.15547020733356476,-0.14746318757534027,-0.2879713177680969,0.09527935832738876,0.3561555743217468,0.06664393097162248,-0.1896727830171585,0.08568504452705382,-0.03611958399415016,-0.05777459591627121,0.1264001727104187,0.14303909242153168,-0.04345288872718811,0.031678397208452225,-0.09512026607990264,0.04325415939092636,0.13847407698631287,0.01961650513112545,-0.06241868436336517,0.1898718923330307,-0.04551990702748298,0.015983395278453827,0.07849401235580444,0.014491096138954163,-0.06642027944326401,0.0054923463612794885,-0.1518864631652832,-0.005024541169404984,0.07682334631681442,-0.042137786746025085,-0.006571140140295029,0.08509582281112671,-0.09502285718917848,0.0729496106505394,0.05399194359779358,0.008808592334389688,0.011804857291281223,0.07503367960453032,-0.10385788232088088,-0.10149653255939484,0.08285176753997803,-0.21399065852165225,0.21235741674900052,0.14996640384197235,0.06179173290729523,0.10026033967733383,0.09288453310728073,0.07309737801551819,-0.01077568531036377,0.009429439902305605,-0.1503800004720688,-0.024136696010828015,0.09933416545391084,0.0509663000702858,0.15306638181209564,0.023617366328835487,CS5
-0.1063653826713562,0.04915892705321312,0.06911757588386536,0.0072141438722610465,0.0685892403125763,-0.12247209995985033,-0.01128899771720171,-0.15524496138095856,0.06364057213068007,-0.06572426855564117,0.2661852836608887,-0.10724098235368727,-0.181521475315094,-0.20035606622695926,-0.026082094758749008,0.17092382907867432,-0.16651028394699094,-0.14261938631534574,-0.063720703125,-0.08289444446563721,0.054987568408250816,-0.006863730028271675,0.027735441923141483,0.05729847401380539,-0.10530973225831984,-0.3300313353538513,-0.10529260337352753,-0.12345458567142488,0.014940954744815825,-0.061370261013507836,-0.02519137226045132,0.050645116716623306,-0.1771126538515091,-0.052611958235502236,0.03354043141007424,0.07798793911933899,0.004302508197724819,-0.05411279574036598,0.2235040664672852,-0.03773638606071472,-0.1297861784696579,0.05569814518094063,0.0891752541065216,0.3128868341445923,0.1929549276828766,0.03849302232265472,-0.025823500007390976,-0.05115627124905586,0.08634460717439651,-0.12608736753463745,0.0457829050719738,0.14620669186115265,0.06117499619722366,0.07416330277919769,0.051776573061943054,-0.0791437104344368,0.01794237270951271,0.08943349868059157,-0.1799093633890152,0.02502340450882912,0.03578145802021026,-0.09106285125017166,-0.01861738786101341,-0.03808104991912842,0.2285957336425781,0.0590602271258831,-0.14621442556381226,-0.07837197184562683,0.12432318180799486,-0.1455690711736679,-0.026383835822343826,-0.006829501595348121,-0.1629161387681961,-0.14234335720539093,-0.2953398525714874,0.0733867734670639,0.3623933792114258,0.0679718554019928,-0.20253460109233856,0.08995038270950317,-0.004967101383954287,-0.038317054510116584,0.15987007319927216,0.13669760525226593,-0.032012589275836945,0.031366460025310516,-0.08125530183315277,0.0272950679063797,0.15487881004810333,0.02058042585849762,-0.055597558617591865,0.1962144821882248,-0.06946238875389099,0.009658670984208584,0.06884114444255829,-0.014887906610965729,-0.05107021331787109,-0.0005876217037439346,-0.14262263476848602,0.004632052034139633,0.04517988860607147,-0.050129339098930366,-0.0039368197321891785,0.08210641890764236,-0.08889260143041611,0.06731514632701874,0.047279737889766686,0.03416718542575836,-1.008063554763794e-05,0.04159984737634659,-0.11452880501747133,-0.07116614282131195,0.07875170558691025,-0.21724633872509005,0.21839337050914764,0.14204949140548706,0.055793553590774536,0.09563212096691133,0.08602360635995865,0.07622397691011429,-0.01202251575887203,0.014607116580009459,-0.15323738753795624,-0.025390613824129105,0.09365925192832948,0.03508121520280838,0.14940614998340607,0.013340014964342116,CS5
-0.1247738152742386,0.059420675039291375,0.05961364135146141,-0.014566771686077118,0.054876595735549934,-0.11236465722322464,-0.0008048918098211287,-0.14228419959545135,0.1119723916053772,-0.0561777837574482,0.24831056594848636,-0.09502600133419037,-0.16313694417476654,-0.1704346388578415,-0.047602083534002304,0.17587798833847046,-0.1915012747049332,-0.16089776158332825,-0.06372151523828506,-0.09959134459495544,0.05614107847213745,-0.03172894567251205,-0.006406925618648529,0.05293378606438637,-0.12785455584526062,-0.32647499442100525,-0.1234789788722992,-0.14992937445640564,0.01053337100893259,-0.07459770143032074,-0.007193653844296931,0.054789368063211434,-0.15824049711227414,0.002746228128671646,-0.0054354965686798104,0.040894225239753716,0.046958331018686295,-0.05376257374882698,0.21244199573993686,-0.03704109787940979,-0.13468919694423676,0.025902418419718742,0.07570619881153108,0.3105471432209015,0.17897020280361176,-0.005756301805377007,-0.014542145654559137,-0.02551314979791641,0.09523588418960573,-0.0854012668132782,0.03985752537846565,0.1317257583141327,0.07949335873126984,0.08756817877292633,0.057131670415401466,-0.07934689521789551,0.018560916185379032,0.07151259481906891,-0.18511037528514865,0.024737149477005,0.031193317845463756,-0.10702107846736908,-0.03942064195871353,-0.03578758239746094,0.23597405850887296,0.07069756090641023,-0.13677984476089478,-0.08845484256744385,0.1710202544927597,-0.12433040142059325,-0.014066806063055992,-0.024060551077127457,-0.1638827621936798,-0.13464683294296265,-0.30506259202957153,0.07831956446170807,0.3777492940425873,0.08768154680728912,-0.2330310195684433,0.07722149789333344,-0.04749486595392227,-0.03790866956114769,0.13225488364696505,0.10892432928085327,-0.07842935621738434,0.07186280190944673,-0.12853248417377472,0.030565500259399414,0.15796537697315216,0.025930676609277725,-0.05494407191872597,0.1883140206336975,-0.052273087203502655,-0.014158155769109724,0.05691497027873992,-0.0004604905843734741,-0.06374932080507277,-0.020905524492263797,-0.13557060062885284,-0.012143723666667938,0.05539274960756302,-0.05872558057308198,-0.030711475759744644,0.08988621830940248,-0.08887435495853424,0.08282013237476349,0.07552307844161987,0.0219313483685255,-0.06909331679344177,0.0779125764966011,-0.10741934180259703,-0.07283222675323486,0.09082047641277312,-0.1989882290363312,0.17417025566101074,0.12218595296144485,0.07142984867095947,0.12065856158733368,0.056334238499403,0.0843697264790535,-0.05981219187378884,-0.01659449189901352,-0.12289519608020782,-0.021491492167115208,0.0864521712064743,0.05722272023558616,0.14180774986743927,0.05776338279247284,CS5
-0.11801986396312715,0.01961170881986618,0.04399460554122925,-0.035835590213537216,0.05444018170237541,-0.04485378041863442,0.016755202785134315,-0.12191307544708252,0.13924400508403778,-0.051207341253757484,0.2376428544521332,-0.0792088732123375,-0.2000255584716797,-0.15531206130981445,-0.09004487097263336,0.13926255702972412,-0.14179012179374695,-0.17346714437007904,-0.06119493767619132,-0.0867505669593811,0.05593914538621903,-0.025170447304844856,-0.01373961940407753,0.021738175302743912,-0.09712298959493636,-0.3254419863224029,-0.12636151909828186,-0.11770562082529068,0.036129478365182884,-0.09032194316387177,0.03767535090446472,0.06307272613048552,-0.15419253706932068,0.00526762381196022,-0.025487810373306274,0.05857301875948906,0.020862292498350143,-0.05724725499749184,0.2417241334915161,0.0148981474339962,-0.1295822411775589,-0.015181935392320156,0.04075582697987557,0.33106040954589844,0.14448721706867218,-0.015361523255705832,-0.022516369819641117,-0.02125472202897072,0.09877315908670424,-0.14216744899749756,0.01552044227719307,0.1832001507282257,0.0888986587524414,0.07250230014324187,0.07335184514522552,-0.04527966678142548,0.01976618729531765,0.10920469462871553,-0.20702804625034327,0.0326794870197773,-0.015364150516688825,-0.07617996633052826,-0.0539708212018013,-0.0566796213388443,0.19014328718185425,0.08611030876636505,-0.12906977534294128,-0.09628753364086153,0.16108733415603638,-0.10146016627550124,-0.014737588353455068,0.021634388715028763,-0.17695412039756775,-0.14781352877616882,-0.2820453345775604,0.07819502055644989,0.41643354296684265,0.0750143975019455,-0.1858290582895279,0.07814443111419678,-0.040886808186769485,-0.04636809602379799,0.13552823662757876,0.08231531828641891,-0.0834079459309578,0.06185303628444672,-0.1120959147810936,0.0373113788664341,0.11218158900737762,0.013324848376214504,-0.08412113785743712,0.12676650285720825,-0.06732162833213806,0.007908218540251255,0.04539582505822182,0.0433255210518837,-0.05692411214113236,-0.00270862877368927,-0.13974733650684354,-0.040641851723194115,0.0828254222869873,-0.0236443504691124,0.010891981422901155,0.07167642563581468,-0.0522635281085968,0.08140207827091217,0.08087360858917236,0.0016597341746091845,-0.03362632542848587,0.038813699036836624,-0.09432579576969148,-0.04564807564020157,0.10130254179239273,-0.22143186628818512,0.15948347747325894,0.111714668571949,-0.0056530721485614785,0.1013818085193634,0.06805123388767242,0.07297453284263611,-0.06434223800897597,-0.013769149780273438,-0.10505874454975128,-0.0402800515294075,0.05504510551691055,0.09216325730085373,0.11120472848415376,-0.0041120490059256545,CS5
-0.08613397181034088,0.014194712974131109,0.04150254279375076,-0.005638699978590012,0.03356285020709038,-0.058808684349060066,0.02186260186135769,-0.12176921218633653,0.1429792493581772,-0.04443683475255966,0.2345959544181824,-0.0652918666601181,-0.2077907472848892,-0.14054246246814728,-0.09123578667640686,0.1244116947054863,-0.12936481833457947,-0.16598844528198242,-0.06593944877386093,-0.07769468426704408,0.06877925246953964,-0.02435108833014965,-0.019639156758785248,0.0295293852686882,-0.1065388023853302,-0.2986004650592804,-0.11548715829849245,-0.10194863379001616,0.03617013990879059,-0.08928975462913513,0.00751911010593176,0.09028573334217073,-0.15979799628257751,-0.042614065110683434,-0.014558196067810059,0.06515111774206161,0.003921171184629203,-0.06295157223939896,0.2478991001844406,0.023732507601380348,-0.14007963240146634,0.018715878948569298,0.016768854111433033,0.3524039089679718,0.12554287910461426,-0.03432352468371391,-0.024862730875611302,-0.025474252179265026,0.12488368153572085,-0.18660110235214236,0.02336841821670532,0.21773791313171387,0.09782831370830536,0.0883612185716629,0.0652746930718422,-0.04690254107117653,0.02677328139543533,0.130969300866127,-0.212116613984108,0.05142410099506378,0.0019749924540519714,-0.06866539269685745,-0.015326999127864838,-0.09056510031223296,0.14339573681354525,0.09431448578834534,-0.11338092386722565,-0.07362312078475952,0.12578925490379333,-0.10603652894496918,-0.028870768845081333,0.011998368427157402,-0.18321971595287326,-0.1732877492904663,-0.2934269905090332,0.07070052623748779,0.4074079096317291,0.11023831367492676,-0.1929677128791809,0.0627765953540802,-0.03785666078329086,-0.045314222574234016,0.14003704488277435,0.07224639505147934,-0.0645638108253479,0.0771159827709198,-0.1029050424695015,0.05427095293998718,0.12525111436843872,0.010720521211624146,-0.08114030957221985,0.1583709418773651,-0.045212827622890465,0.017512792721390724,0.05544092506170273,0.04541373997926712,-0.051683153957128525,-0.014853077009320259,-0.16146305203437805,-0.009561672806739807,0.0556659922003746,-0.04136014729738236,0.015878919512033463,0.06666167825460434,-0.05977189540863038,0.09602709859609604,0.07966799288988112,0.015316428616642954,-0.042390935122966766,0.021618984639644626,-0.09822218120098114,-0.028502423316240314,0.10669081658124924,-0.20360492169857025,0.17927657067775726,0.1168910190463066,0.0011426769196987152,0.09512832760810852,0.05492563918232918,0.04518717154860497,-0.07436717301607132,-0.034675851464271545,-0.09882047027349472,-0.05190477147698402,0.06366226822137833,0.08754901587963104,0.09760986268520357,-0.007484324276447295,CS5
-0.11346770823001863,0.05435387790203095,0.06125355511903763,-0.008110091090202332,-0.0188550278544426,-0.01452550105750561,0.02175147831439972,-0.08622640371322632,0.17266032099723816,-0.07067521661520004,0.2383995354175568,-0.05054440721869469,-0.2346976548433304,-0.05800300464034081,-0.1678374409675598,0.1218593493103981,-0.09639568626880646,-0.1666831225156784,-0.062372900545597076,-0.10822956264019012,0.07799076288938522,0.03897317498922348,-0.083506278693676,-0.006079547107219696,-0.09175318479537964,-0.26374801993370056,-0.09899474680423737,-0.07857257127761841,0.028282992541790012,-0.09231553971767427,0.006795752327889204,0.11478699743747713,-0.10970571637153624,-0.0201670415699482,-0.014554467052221296,0.07038449496030807,-0.04695538431406021,-0.0350126288831234,0.2370259016752243,0.0686224102973938,-0.12192077934741975,0.018750187009572983,0.03240874037146568,0.4107665121555328,0.1494765728712082,-0.030882276594638824,-0.042236022651195526,0.0010371528333052993,0.09417791664600372,-0.24364955723285675,-0.004664313979446888,0.2453332245349884,0.1243216022849083,0.10762346535921097,0.1351923644542694,-0.05924399197101592,0.01607896201312542,0.13356049358844754,-0.18346253037452695,0.08755465596914291,0.017582861706614494,-0.09196332842111588,-0.0109443049877882,-0.09097853302955627,0.14869233965873718,0.07219113409519196,-0.11921021342277527,-0.06923294812440872,0.1370067149400711,-0.12545868754386902,-0.05294112116098404,0.067772276699543,-0.14589370787143707,-0.19301274418830872,-0.21448707580566406,0.10455172508955002,0.4538252949714661,0.17886988818645475,-0.16592471301555636,0.07798604667186737,0.007868416607379913,-0.07253479957580566,0.16603568196296692,0.05982652679085732,-0.06243877857923508,0.034367069602012634,-0.12497364729642868,0.018205810338258743,0.1212822049856186,0.020474478602409363,-0.07429694384336473,0.1840141862630844,-0.035191744565963745,-0.009595726616680622,0.04547453671693802,0.043787047266960144,-0.06563281267881392,-0.011746186763048172,-0.13507764041423798,-0.04982643574476242,0.04980538412928581,-0.08734670281410217,0.002923794090747833,0.04381117969751358,-0.0313449390232563,0.1009950265288353,0.029442777857184414,0.04803824052214623,-0.07314424216747284,-0.0012967325747013092,-0.08127912133932114,0.03600827232003212,0.1374487578868866,-0.2279267907142639,0.1469675898551941,0.08642571419477463,-0.05046717077493668,0.09503984451293944,0.08269461244344711,0.03238609433174133,-0.04286689683794975,-0.05939934402704239,-0.08664917200803758,-0.10306641459465027,0.018985617905855182,0.04780041053891182,0.08371390402317047,-0.009314308874309065,CS5
-0.11975323408842088,0.10663343220949173,0.06140825897455216,-0.031062372028827667,0.016200847923755646,-0.094169944524765,-0.03467526286840439,-0.07560847699642181,0.12989747524261475,-0.01210283860564232,0.2763451933860779,-0.06427968293428421,-0.1590385138988495,-0.1361808031797409,-0.07715227454900743,0.15359264612197876,-0.1991323083639145,-0.12347475439310075,-0.053280603140592575,-0.09343146532773973,0.06692849844694138,0.033714920282363885,0.005650866776704788,0.04705134779214859,-0.14442038536071775,-0.3317083716392517,-0.05409681797027588,-0.17811422049999234,0.028377737849950787,-0.09433399140834807,0.02546091005206108,0.08209702372550964,-0.13999620079994202,-0.07844209671020508,0.051755640655756,0.060672909021377563,-0.032773874700069434,-0.06267733871936798,0.27043893933296204,-0.010217530652880669,-0.12232177704572678,0.013502851128578186,0.04790901392698288,0.3463537991046905,0.1776987463235855,0.013835151679813862,0.017284836620092392,-0.08021426945924759,0.11957639455795288,-0.14887939393520355,0.06653285771608353,0.1934029757976532,0.041146118193864815,0.08876778930425644,0.07843950390815735,-0.09016172587871553,0.016092048957943916,0.0877448096871376,-0.2414592504501343,0.026695866137743,0.036219771951437,-0.04564841464161873,-0.022644774988293648,-0.07283373177051544,0.1372634768486023,0.06161099299788475,-0.10245829820632936,-0.1030104234814644,0.16821478307247162,-0.11148206889629364,-0.02972033992409706,0.05030957236886025,-0.15503844618797302,-0.19994176924228668,-0.2443149536848068,0.05719493329524994,0.3518703281879425,0.1310001164674759,-0.1518949717283249,0.042972482740879066,0.003084659576416016,-0.12700209021568298,0.09804648905992508,0.09055949002504347,-0.05080243945121765,0.02505454421043396,-0.05319382250308991,0.09252893924713136,0.13675937056541446,0.023768849670886997,-0.06478576362133026,0.1868453025817871,-0.052494700998067856,-0.03302202746272087,0.04462549090385437,0.03540978580713272,-0.10516615211963654,0.059058837592601776,-0.15771476924419406,-0.02211135253310204,0.08779590576887131,-0.020401423797011372,0.011470578610897064,0.09607817232608797,-0.08552773296833037,0.0963299572467804,0.02404284849762917,0.0028463881462812424,-0.07522118836641313,-0.012228565290570259,-0.108098566532135,-0.021240457892417908,0.16044588387012482,-0.12931999564170835,0.20853938162326813,0.11974795162677765,0.07071155309677124,0.11629529297351834,0.09261570125818253,0.002837233943864703,0.0019191340543329718,-0.06713741272687912,-0.1872221827507019,-0.03423938900232315,0.0606774352490902,0.05621795728802681,0.1308976262807846,0.006708445027470589,CS5
-0.1094173863530159,0.12067651003599167,0.08936997503042221,-0.056508522480726235,0.011841896921396255,-0.041443921625614166,-0.052012812346220016,-0.08312319964170456,0.1625194400548935,-0.010437987744808195,0.28323155641555786,-0.032240770757198334,-0.15507283806800842,-0.12245524674654007,-0.0775887593626976,0.131077378988266,-0.17695888876914978,-0.14119881391525269,-0.059197839349508286,-0.101668618619442,0.093238964676857,0.017564890906214714,-0.04841455072164536,0.03196023777127266,-0.15896424651145935,-0.29045581817626953,-0.07837459444999695,-0.12630990147590634,0.04712468013167381,-0.11813606321811675,0.033413827419281006,0.09684037417173386,-0.16038426756858826,-0.06834248453378677,0.027167156338691708,0.06649761646986008,-0.025839202105998996,-0.08596087247133255,0.2307924032211304,0.01620456576347351,-0.11727900058031082,0.06187427788972855,0.02054654434323311,0.3297359347343445,0.17120064795017242,0.01681752130389214,0.01333710551261902,-0.094755157828331,0.131945863366127,-0.16351884603500366,0.07717923820018767,0.24722279608249664,0.04867619276046753,0.110853910446167,0.08366400748491287,-0.10662757605314256,0.01742515340447426,0.10279852896928787,-0.2175708115100861,0.04593570530414581,0.030344244092702862,-0.05923494696617127,-0.012389913201332092,-0.11192865669727324,0.0959937572479248,0.0913153514266014,-0.09521886706352234,-0.1334756761789322,0.14368358254432678,-0.05254719406366348,-0.0649406760931015,0.06902029365301132,-0.17635716497898102,-0.1917751580476761,-0.2372948229312897,0.10332493484020233,0.4211488962173462,0.1518193483352661,-0.19633640348911285,0.049204520881176,-0.0389474481344223,-0.12577378749847412,0.08773636817932129,0.0764610692858696,-0.04779884964227677,-0.007794223725795745,-0.062198176980018616,0.0813002660870552,0.15313108265399933,0.04291059821844101,-0.07094347476959229,0.18606463074684146,-0.04456295818090439,-0.016439471393823624,0.010170360095798971,0.0449407771229744,-0.12307507544755936,0.06503485143184662,-0.14354729652404785,-0.08049297332763672,0.0791185051202774,0.0079805264249444,-0.004005420953035355,0.10919080674648284,-0.08832012861967088,0.14968474209308624,0.05496416985988617,0.01583850383758545,-0.07294899970293045,-0.006009552627801895,-0.09171469509601593,0.01918263733386993,0.15557877719402313,-0.16174732148647308,0.21877191960811612,0.11010363698005676,0.0778651311993599,0.11419928073883055,0.1234058439731598,0.038505420088768005,0.0019013257697224613,-0.073633573949337,-0.1580931693315506,-0.055870071053504944,0.061974521726369865,0.07275472581386566,0.11478202790021895,0.009030133485794069,CS5
